id,quantile,tot_model,tot_data,mean_model,mean_data,membership_model,membership_data,r2_test
Q15676,95,0.0,5.307176280861761,0.0,0.2527226800410362,0.0,0.1323529411764706,-12.691572429892393
Q15676,90,0.0,9.494209645293855,0.0,0.19779603427695533,0.0,0.25,-12.56354490330773
Q15676,85,0.0,14.463631722033744,0.0,0.17856335459300918,0.0,0.39705882352941174,-12.702255000335452
Q15676,80,0.0,18.28307681171266,0.0,0.1692877482565987,0.0,0.4852941176470588,-12.653378395985989
Q15674,100,0.0,0.0,0.0,0.0,0.0,0.0,-3.967723527580815
Q15674,95,0.0,3.8575922384763306,0.0,0.25717281589842206,0.0,0.08148148148148149,-4.013813153460438
Q15674,90,0.0,6.325156794286357,0.0,0.26354819976193156,0.0,0.13333333333333333,-3.982730085987883
Q15674,85,0.0,8.202329149656363,0.0,0.21031613204247085,0.0,0.21481481481481482,-3.9810440391860036
Q15674,80,0.0,10.23000731862728,0.0,0.18944457997457925,0.0,0.3037037037037037,-3.989700100063544
Q15671,100,0.0713840126991272,0.0,0.0356920063495636,0.0,0.014705882352941176,0.0,0.7149746244645083
Q15671,95,0.008655056357383728,1.504594320672641,0.008655056357383728,0.041794286685351144,0.007352941176470588,0.19852941176470587,0.6165026329856104
Q15671,90,0.0,3.163254298162035,0.0,0.0479280954266975,0.0,0.3602941176470588,-0.11292915003765922
Q15671,85,0.0,5.268124495206502,0.0,0.06754005763085259,0.0,0.3897058823529412,-0.3830167477455548
Q15671,80,47.85008239746094,6.952111940142567,0.31480318307876587,0.06437140685317191,0.40441176470588236,0.5514705882352942,-0.13256757141510594
Q15667,100,5.727470397949219,0.0,0.22028732299804688,0.0,0.07407407407407407,0.0,-26.4835810770982
Q15667,95,11.363454818725586,0.5574799883553359,0.21852797269821167,0.09291333139255598,0.21481481481481482,0.044444444444444446,-26.183415317189933
Q15667,90,3.0782008171081543,1.8203885345086013,0.10993574559688568,0.05056634818079448,0.17037037037037037,0.2222222222222222,-24.11318867346938
Q15667,85,32.77517318725586,3.7386025580257694,0.34500181674957275,0.0534086079717967,0.23703703703703705,0.34814814814814815,-26.899760228112754
Q15667,80,19.97985076904297,5.554223723837094,0.31714048981666565,0.05908748642379887,0.24444444444444444,0.45925925925925926,-26.980968795921555
Q15651,100,0.0,0.0,0.0,0.0,0.0,0.0,-49.67625029064854
Q15651,95,0.0,1.3044742042708002,0.0,0.0395295213415394,0.0,0.1897810218978102,-49.62334554777913
Q15651,90,0.0,3.31691094531108,0.0,0.04738444207587257,0.0,0.40875912408759124,-49.59646569893184
Q15651,85,0.0,5.372583474064381,0.0,0.0497461432783739,0.0,0.5620437956204379,-49.70912145880287
Q15651,80,0.0,7.678834324595369,0.0,0.05223696819452632,0.0,0.6715328467153284,-49.49314451428235
Q15643,100,0.0,0.0,0.0,0.0,0.0,0.0,-189.1482921468991
Q15643,95,0.0,1.9843177214582768,0.0,0.04049628002976075,0.0,0.27205882352941174,-188.63042381378656
Q15643,90,0.0,3.701858427820623,0.0,0.046273230347757786,0.0,0.4338235294117647,-188.85440711048744
Q15643,85,0.0,4.565858217855429,0.0,0.046590389978116625,0.0,0.5,-188.5422893569778
Q15643,80,0.0,6.216365126518115,0.0,0.05501208076564704,0.0,0.5367647058823529,-188.2912839065057
Q13050,100,0.0,0.0,0.0,0.0,0.0,0.0,-0.857788067330223
Q13050,95,0.0,1.099802935541385,0.0,0.01593917297886065,0.0,0.3695652173913043,-0.8795097738532666
Q13050,90,0.0,1.9675046022185247,0.0,0.017258812300162497,0.0,0.5652173913043478,-0.8693486503518624
Q13050,85,0.0,2.8673433676614737,0.0,0.01769965041766342,0.0,0.6739130434782609,-0.886864166287679
Q13050,80,0.0,3.713620301828082,0.0,0.020631223899044898,0.0,0.7246376811594203,-0.8693402707375346
Q10414,100,3.193913698196411,0.0,0.2903558015823364,0.0,0.07971014492753623,0.0,0.6833886376580152
Q10414,95,0.0,0.0,0.0,0.0,0.0,0.0,-5.949210697142546
Q10414,90,99.93165588378906,0.26562812635245114,0.43260458111763,0.08854270878415038,0.8333333333333334,0.021739130434782608,0.03170601059888489
Q10414,85,0.12424212694168091,0.8717329881374427,0.02484842576086521,0.04842961045208015,0.036231884057971016,0.13043478260869565,0.8966541052784341
Q10414,80,69.75651550292969,1.7753663591497508,0.6341501474380493,0.07397359829790628,0.41304347826086957,0.15942028985507245,0.5347619121023258
Q10412,100,0.0,0.0,0.0,0.0,0.0,0.0,0.9212266636181936
Q10412,95,0.0,0.0,0.0,0.0,0.0,0.0,-3.526362256885286
Q10412,90,0.0,0.22266956441076824,0.0,0.07422318813692275,0.0,0.022222222222222223,-3.4412006651828557
Q10412,85,0.0,0.7471304422740102,0.0,0.06226087018950085,0.0,0.08888888888888889,-3.451908845001998
Q10412,80,0.0,1.4473847385064489,0.0,0.060307697437768704,0.0,0.17037037037037037,-3.440544425955311
M6864,100,0.0,0.0,0.0,0.0,0.0,0.0,0.5986284082647129
M6864,95,15.91292667388916,657.4843876150971,1.768103003501892,1.660314110139134,0.011428571428571429,0.4361904761904762,-0.29868761518339104
M6864,90,1153.9554443359375,1523.7166520705955,4.455426216125488,2.107491911577587,0.1657142857142857,0.4704761904761905,0.621801310283024
M6864,85,449.65032958984375,1592.4028818926004,1.7986012697219849,2.157727482239296,0.16,0.4819047619047619,0.7063633042786791
M6864,80,523.2675170898438,1601.5771734453365,1.0260146856307983,1.9460232970174198,0.42857142857142855,0.6304761904761905,0.7443054386999786
M43790,100,5.193366050720215,0.0,1.0386731624603271,0.0,0.010238907849829351,0.0,-0.18473211152864139
M43790,95,103.16687774658203,27.447091354234466,1.2581326961517334,0.15248384085685815,0.11604095563139932,0.45733788395904434,-0.07881541974249087
M43790,90,107.92974090576172,50.592075977464845,1.0478615760803223,0.14664369848540534,0.11945392491467577,0.6962457337883959,-0.15165325743473912
M43790,85,60.35934066772461,72.5094119049545,0.6035934090614319,0.14161994512686427,0.11945392491467577,0.856655290102389,-0.03715170289098846
M43790,80,76.20616149902344,82.12735530871632,0.7122071385383606,0.14510133446769669,0.12286689419795221,0.9146757679180887,-0.17630395657038
M36089,100,0.0,0.0,0.0,0.0,0.0,0.0,0.7068333205944257
M36089,95,15.933428764343262,118.88235249913203,1.9916785955429077,0.6716517090346442,0.011396011396011397,0.31339031339031337,0.7191581510135205
M36089,90,5.056628227233887,162.9478964951697,0.6320785284042358,0.45771881037969014,0.014245014245014245,0.49002849002849,0.7132892408482859
M36089,85,1.4827572107315063,192.14857275544784,0.027458466589450836,0.3881789348594906,0.06837606837606838,0.6153846153846154,0.7342974778856136
M36089,80,2.1265625953674316,210.63785715444618,0.021923325955867767,0.3795276705485517,0.10541310541310542,0.6666666666666666,0.6911750316888926
M36087,100,0.0,0.0,0.0,0.0,0.0,0.0,0.752368630312565
M36087,95,1.0243479013442993,122.20768284436602,0.2048695832490921,0.3993715125632876,0.005825242718446602,0.3339805825242718,0.7696869958302928
M36087,90,14.562718391418457,197.11757841806528,0.3386678695678711,0.45004013337457827,0.036893203883495145,0.41941747572815535,0.7328524576036927
M36087,85,20.795801162719727,218.80790415026948,0.6498687863349915,0.4281955071433845,0.02912621359223301,0.4679611650485437,-0.09411463390985692
M36087,80,7.809771537780762,235.29677596841475,0.37189388275146484,0.3807391196899915,0.017475728155339806,0.5339805825242718,-0.09425591907028108
M36073,100,0.0,0.0,0.0,0.0,0.0,0.0,-0.10904991979760376
M36073,95,54.576560974121094,98.73128159974455,1.161203384399414,0.9227222579415378,0.09917355371900827,0.28512396694214875,-0.1040413530142007
M36073,90,99.29784393310547,127.7545489719025,1.418540596961975,0.6868524138274328,0.1115702479338843,0.4090909090909091,-0.11158489799898408
M36073,85,60.74454116821289,143.62790717176054,0.9066349267959595,0.5440451029233354,0.1115702479338843,0.5371900826446281,-0.11857498330885452
M36073,80,47.60455322265625,152.33217999500306,0.6800650358200073,0.45745399397898817,0.1115702479338843,0.6363636363636364,-0.11405778637222541
M36052,100,0.0,0.0,0.0,0.0,0.0,0.0,0.9315440149881544
M36052,95,0.0,3.6572633706967923,0.0,0.030477194755806604,0.0,0.3035143769968051,0.943922569575651
M36052,90,0.44177955389022827,7.028709603886192,0.06311136484146118,0.03166085407155942,0.012779552715654952,0.49201277955271566,-1.728213770871238
M36052,85,0.0,10.782514065161669,0.0,0.03570368895748897,0.0,0.6038338658146964,-1.7468309265789514
M36052,80,0.0,13.783904647089736,0.0,0.03543420217760858,0.0,0.6964856230031949,-1.768370376617325
M36044,100,0.0,0.0,0.0,0.0,0.0,0.0,0.89958893115039
M36044,95,0.0,13.765346563386615,0.0,0.06523860930514984,0.0,0.31784386617100374,0.8948357731414082
M36044,90,0.0015206001698970795,22.053123611072905,0.0015206001698970795,0.05912365579376114,0.0018587360594795538,0.5092936802973977,0.8030584345487886
M36044,85,4.332886695861816,28.07564246055381,0.01859608106315136,0.05694856482870955,0.40892193308550184,0.5966542750929368,0.877829643112632
M36044,80,0.10793861746788025,32.088766220949616,0.03597953915596008,0.05209215295608704,0.0018587360594795538,0.6486988847583643,0.8783222442823289
M36041,100,0.0,0.0,0.0,0.0,0.0,0.0,-2.9590836401893146
M36041,95,0.0,6.049584616884895,0.0,0.03877938856977497,0.0,0.29213483146067415,-2.9621376448752397
M36041,90,0.0,8.290060257670607,0.0,0.029820360639102903,0.0,0.47191011235955055,-2.9668175489801882
M36041,85,0.0,11.970126948592387,0.0,0.02836522973600092,0.0,0.6561797752808989,-2.9617323751224225
M36041,80,0.0,14.788281609150491,0.0,0.027084764851923977,0.0,0.7685393258426966,-2.940168854025714
M35538,100,0.0,0.0,0.0,0.0,0.0,0.0,-2.5901620010851847
M35538,95,0.0048028454184532166,14.046986034152637,0.0048028454184532166,0.0962122331106345,0.0035335689045936395,0.4134275618374558,-2.604227916653945
M35538,90,0.0,19.7333411020862,0.0,0.08770373823149423,0.0,0.5865724381625441,-2.593198306651569
M35538,85,0.03424324840307236,23.49140249599273,0.00856081210076809,0.0879827808838679,0.007067137809187279,0.6607773851590106,-2.5992860496846557
M35538,80,0.14843179285526276,28.009521250464587,0.024738632142543793,0.08725707554661866,0.007067137809187279,0.7173144876325088,-2.5858661380987047
M27948,100,0.0,0.0,0.0,0.0,0.0,0.0,0.8390078227125123
M27948,95,0.0,1.7282304343681132,0.0,0.14401920286400943,0.0,0.03731343283582089,0.8748235025772353
M27948,90,42.76827621459961,3.4564608687362295,0.2949536144733429,0.14401920286400957,0.19029850746268656,0.07462686567164178,-0.49769153099266916
M27948,85,0.08631688356399536,3.456460868736231,0.014386147260665894,0.14401920286400963,0.011194029850746268,0.07462686567164178,-1.4238250791134281
M27948,80,0.22226035594940186,8.641152171840568,0.055565088987350464,0.12001600238667456,0.014925373134328358,0.19776119402985073,-1.4587959037051164
M26710,100,0.0,0.0,0.0,0.0,0.0,0.0,-0.3794157494724747
M26710,95,5.659724235534668,78.87087285744379,1.1319448947906494,0.7105484041211152,0.007792207792207792,0.23116883116883116,-0.28685330445252666
M26710,90,12.528824806213379,100.53358896611014,1.3920916318893433,0.43521034184463264,0.007792207792207792,0.37402597402597404,-0.3466731875061884
M26710,85,11.885588645935059,119.50014760018709,1.3206210136413574,0.3292015085404603,0.007792207792207792,0.5168831168831168,-0.38964678122144686
M26710,80,12.089425086975098,127.46820342656451,1.3432694673538208,0.2950652857096401,0.007792207792207792,0.5844155844155844,-0.29864954127474574
M2575,100,0.0,0.0,0.0,0.0,0.0,0.0,-4.081297802609397
M2575,95,0.0,61.14005197908229,0.0,0.24853679666293613,0.0,0.47527472527472525,-4.088461391757033
M2575,90,0.0,84.09936392221411,0.0,0.18814175374097117,0.0,0.7664835164835165,-4.088160310134587
M2575,85,0.0,109.44099019180221,0.0,0.17153760218150818,0.0,0.9203296703296703,-4.0932977693325805
M2575,80,0.0,131.60505017309825,0.0,0.1740807541972199,0.0,0.967032967032967,-4.0823925589051715
M2573,100,0.0,0.0,0.0,0.0,0.0,0.0,-4.09721251884549
M2573,95,0.0,60.99980470733165,0.0,0.24796668580216116,0.0,0.47527472527472525,-4.101282226961967
M2573,90,0.0,84.45379676416832,0.0,0.18893466837621548,0.0,0.7664835164835165,-4.105953336529625
M2573,85,0.0,109.59878056775969,0.0,0.17341579203759444,0.0,0.9148351648351648,-4.106843078836203
M2573,80,0.0,131.36837848491365,0.0,0.17376769640861595,0.0,0.967032967032967,-4.107659404570295
M2570,100,0.0,0.0,0.0,0.0,0.0,0.0,-4.097184917719829
M2570,95,0.0,61.06987723770458,0.0,0.24825153348660398,0.0,0.47527472527472525,-4.080973832965765
M2570,90,0.0,84.27720757339382,0.0,0.18853961425815174,0.0,0.7664835164835165,-4.0901493258209625
M2570,85,0.0,109.61379596170211,0.0,0.17180845762022273,0.0,0.9203296703296703,-4.094935324268507
M2570,80,0.0,131.23349737230916,0.0,0.17358928223850417,0.0,0.967032967032967,-4.090482496422815
M211,100,0.0,0.0,0.0,0.0,0.0,0.0,-22.172562303552976
M211,95,0.0,7.651172324927835,0.0,0.044743697806595525,0.0,0.47280334728033474,-22.17840886109853
M211,90,0.0,12.348662683291277,0.0,0.042728936620385044,0.0,0.7112970711297071,-22.167216654235936
M211,85,0.0,17.202357376424604,0.0,0.045750950469214374,0.0,0.8158995815899581,-22.174880306787937
M211,80,0.0,19.650505314096577,0.0,0.043667789586881285,0.0,0.8744769874476988,-22.174582353597007
M17144,100,0.0,0.0,0.0,0.0,0.0,0.0,0.6492142450824268
M17144,95,59.89186096191406,229.90317435319088,0.33273255825042725,1.0083472559350477,0.21739130434782608,0.2971014492753623,0.5690299588396893
M17144,90,29.174644470214844,268.5552278155877,0.2752324938774109,0.6304113329004407,0.10326086956521739,0.4257246376811594,0.5865698574026855
M17144,85,28.24327278137207,295.7125902972159,0.14483729004859924,0.4693850639638348,0.2572463768115942,0.552536231884058,0.6256956725553838
M17144,80,13.707452774047852,313.0823352306395,0.13845911622047424,0.4013876092700506,0.07608695652173914,0.6286231884057971,0.5838144722745033
M17143,100,0.0,0.0,0.0,0.0,0.0,0.0,0.7138900803191708
M17143,95,0.0,53.196175511804825,0.0,0.5215311324686748,0.0,0.2775800711743772,0.6996541217719904
M17143,90,19.961952209472656,73.04961224113262,0.14786630868911743,0.3381926492645029,0.27402135231316727,0.4377224199288256,0.679385730000349
M17143,85,0.0,87.25477172493805,0.0,0.2908492390831268,0.0,0.5765124555160143,0.6580498508838806
M17143,80,0.0,94.63052209162225,0.0,0.2503452965386832,0.0,0.6832740213523132,0.5840483320790006
M17142,100,0.00615692138671875,0.0,0.00615692138671875,0.0,0.0035587188612099642,0.0,-0.6569438689306949
M17142,95,7.361584663391113,169.0407338356385,0.6134653687477112,1.2521535839676925,0.021352313167259787,0.35231316725978645,-0.646471088574672
M17142,90,10.703193664550781,196.46684680436005,0.6689496040344238,0.6548894893478668,0.02491103202846975,0.5622775800711743,-0.6324817344652588
M17142,85,11.666094779968262,220.47070720376104,0.6140049695968628,0.49993357642576197,0.03202846975088968,0.7473309608540926,-0.639604617046124
M17142,80,6.444398403167725,235.46167407202768,0.4027749001979828,0.4212194527227687,0.03202846975088968,0.8754448398576512,-0.6639550152043974
M17132,100,0.0,0.0,0.0,0.0,0.0,0.0,0.7572093083747344
M17132,95,0.23156660795211792,19.45660430528452,0.11578330397605896,0.1544174944863851,0.008064516129032258,0.3951612903225806,-0.2500450144554828
M17132,90,0.0,47.829410468922255,0.0,0.1853853118950475,0.0,0.6733870967741935,-0.30392411415280157
M17132,85,0.0,72.19705955191836,0.0,0.19252549213844897,0.0,0.8629032258064516,-0.3038570826847915
M17132,80,0.00631038099527359,91.7678816738017,0.00631038099527359,0.188048937856151,0.004032258064516129,0.9717741935483871,-0.302791345670663
M17088,100,0.0,0.0,0.0,0.0,0.0,0.0,-4.575706531720331
M17088,95,0.0,176.40497011745242,0.0,0.5564825555755597,0.0,0.38425925925925924,-4.61534635334746
M17088,90,0.0,235.82484559621503,0.0,0.47931879186222565,0.0,0.4444444444444444,-4.628266451573542
M17088,85,0.0,244.04886472369833,0.0,0.43502471430249257,0.0,0.5555555555555556,-4.598111775376064
M17088,80,0.0,249.7921887705054,0.0,0.4003079948245279,0.0,0.6550925925925926,-4.586319284612092
H414,100,0.0,0.0,0.0,0.0,0.0,0.0,-0.08353930265742432
H414,95,0.0,2.885898261312206,0.0,0.12024576088800859,0.0,0.1099476439790576,-0.0854927335058771
H414,90,0.0,7.7769846878412965,0.0,0.144018234960024,0.0,0.19895287958115182,-0.0841339720871192
H414,85,0.0,12.817477291386545,0.0,0.15258901537364936,0.0,0.32460732984293195,-0.08404374884518034
H414,80,0.0,19.501437842109578,0.0,0.16251198201757983,0.0,0.4607329842931937,-0.08568358708394347
H274,100,0.0,0.0,0.0,0.0,0.0,0.0,0.898322268596859
H274,95,0.0,1.4231050164556471,0.0,0.05929604235231863,0.0,0.1256544502617801,0.8448207334669129
H274,90,0.010785102844238281,10.43610345400806,0.005392551422119141,0.21741882195850126,0.010471204188481676,0.16753926701570682,0.922508369860652
H274,85,4.425497531890869,17.78881270569547,0.12293048948049545,0.23718416940927292,0.06282722513089005,0.225130890052356,0.8576388734402962
H274,80,0.32884493470191956,29.76661326086378,0.019343819469213486,0.2544154979561007,0.08900523560209424,0.3717277486910995,0.9118212686268926
H272,100,3.34006404876709,0.0,0.1964743584394455,0.0,0.08900523560209424,0.0,0.8604673231703235
H272,95,19.201505661010742,0.0,0.27828270196914673,0.0,0.24607329842931938,0.0,0.8293231440271042
H272,90,3.529850959777832,3.7441652092333015,0.055153921246528625,0.056729775897474265,0.28272251308900526,0.2931937172774869,0.8338083272622016
H272,85,6.036029815673828,5.779037605555693,0.08622899651527405,0.07705383474074258,0.2617801047120419,0.3403141361256545,0.8500978925494244
H272,80,1.6367371082305908,8.709253856259956,0.04091842845082283,0.08064123940981441,0.15706806282722513,0.450261780104712,0.827177526315266
H271,100,0.0,0.0,0.0,0.0,0.0,0.0,0.9470294601473536
H271,95,0.38734591007232666,10.158862985309613,0.038734592497348785,0.3503056201830901,0.04712041884816754,0.1518324607329843,0.9508368919955579
H271,90,7.365979194641113,20.20484971522689,0.19384156167507172,0.31084384177272134,0.10471204188481675,0.21465968586387435,0.9449255983916627
H271,85,4.18264102935791,23.816889887781464,0.10456602275371552,0.2480926029977236,0.10471204188481675,0.3403141361256545,0.8863701577782184
H271,80,1.3531123399734497,32.50836155299078,0.09665088355541229,0.2778492440426562,0.05235602094240838,0.4083769633507853,0.8666519342961859
H270,100,87.08152770996094,0.0,0.5277668237686157,0.0,0.4397905759162304,0.0,-0.05678908155116358
H270,95,5.15842866897583,0.08900792169842109,0.11996345967054367,0.02966930723280703,0.13612565445026178,0.015706806282722512,0.8732346293521707
H270,90,47.83428955078125,1.6021425905715767,0.33450552821159363,0.03141456059944268,0.4607329842931937,0.24607329842931938,0.6640350221942055
H270,85,25.021711349487305,3.7383327113337597,0.1762092411518097,0.05192128765741333,0.5497382198952879,0.2931937172774869,0.7519961685770403
H270,80,75.25251007080078,7.12063373587385,0.4645216763019562,0.06246169943748991,0.43455497382198954,0.36649214659685864,0.5574057661670518
H269,100,0.7826751470565796,0.0,0.05217834189534187,0.0,0.05759162303664921,0.0,0.9684565150750207
H269,95,4.724552631378174,6.850230297782173,0.15240491926670074,0.28542626240759056,0.11518324607329843,0.1256544502617801,0.9686362710341453
H269,90,1.3414041996002197,14.659492837253804,0.03439497947692871,0.3054061007761209,0.1256544502617801,0.16753926701570682,0.9532320097762257
H269,85,2.612335205078125,22.60575998268105,0.046648841351270676,0.20931259243223194,0.17277486910994763,0.35602094240837695,0.9736887917488111
H269,80,2.052110195159912,28.770967250685082,0.02850153110921383,0.2131182759310006,0.23036649214659685,0.4031413612565445,0.9675330959867526
H268,100,8.60214614868164,0.0,0.5060086250305176,0.0,0.04712041884816754,0.0,0.8916261710894242
H268,95,7.257885456085205,0.9101004854307269,0.12733131647109985,0.028440640169710214,0.20418848167539266,0.16753926701570682,0.8994734872938136
H268,90,21.573251724243164,4.571186529095215,0.28017210960388184,0.06722333131022375,0.3036649214659686,0.2931937172774869,0.8826944553278433
H268,85,1.9862529039382935,6.74301723296401,0.06620842963457108,0.06421921174251438,0.10471204188481675,0.35602094240837695,0.9010372399675948
H268,80,30.710294723510742,9.349214077606531,0.25591912865638733,0.07420011172703596,0.38219895287958117,0.39267015706806285,0.8395422081921659
H267,100,0.0,0.0,0.0,0.0,0.0,0.0,0.9675214747595187
H267,95,2.0986340045928955,1.9532960248522429,0.06558231264352798,0.0542582229125623,0.12041884816753927,0.14659685863874344,0.9644814288283179
H267,90,0.6103336811065674,5.9486742575045675,0.04694874584674835,0.12393071369801183,0.041884816753926704,0.16753926701570682,0.9637652874787708
H267,85,0.10014325380325317,9.174572237942355,0.012517906725406647,0.1504028235728255,0.041884816753926704,0.193717277486911,0.9693463296581482
H267,80,3.1551897525787354,17.402091857774426,0.05535420775413513,0.1722979391858854,0.16753926701570682,0.3507853403141361,0.9562026601067554
H266,100,0.0,0.0,0.0,0.0,0.0,0.0,0.85812571840873
H266,95,0.8224518895149231,2.3321542197978387,0.16449037194252014,0.09717309249157662,0.02617801047120419,0.1256544502617801,0.8429825882950515
H266,90,1.4845795631408691,6.763247237413844,0.08732821047306061,0.11865346030550604,0.08900523560209424,0.24607329842931938,0.8665922848057421
H266,85,0.0,19.35688002432228,0.0,0.215076444714692,0.0,0.32460732984293195,0.8844683396917128
H266,80,4.050291061401367,28.685496903513837,0.16876213252544403,0.23904580752928198,0.1256544502617801,0.3769633507853403,0.8662894866900408
H265,100,1.916110634803772,0.0,0.11271239072084427,0.0,0.08900523560209424,0.0,0.9791777743119097
H265,95,4.688693523406982,4.695141487413383,0.1233866736292839,0.09206159779241928,0.1256544502617801,0.25654450261780104,0.8873276803085772
H265,90,3.6023006439208984,6.177817746596581,0.052207253873348236,0.08580302425828584,0.2513089005235602,0.2931937172774869,0.9808064015061566
H265,85,4.931923866271973,8.340053957905404,0.060145411640405655,0.0794290853133848,0.225130890052356,0.3507853403141361,0.959382915668014
H265,80,3.195175886154175,13.282308155182692,0.05916992202401161,0.10541514408875152,0.17801047120418848,0.387434554973822,0.9527815572360191
H264,100,0.0,0.0,0.0,0.0,0.0,0.0,0.9753773458655913
H264,95,0.0,0.38489887800209865,0.0,0.06414981300034978,0.0,0.031413612565445025,0.9776625469754413
H264,90,0.3756221532821655,8.852674194048122,0.026830153539776802,0.17358184694212003,0.04712041884816754,0.17277486910994763,0.9574976693153043
H264,85,1.3911724090576172,15.011056242081644,0.046372413635253906,0.2001474165610886,0.06282722513089005,0.225130890052356,0.9728036157738634
H264,80,0.40871670842170715,23.73543081012905,0.02404215931892395,0.2138327100011626,0.05235602094240838,0.3612565445026178,0.957861539645888
H263,100,1.9195549488067627,0.0,0.061921127140522,0.0,0.16230366492146597,0.0,0.9829388864339184
H263,95,5.189969062805176,0.4197136691710275,0.17299896478652954,0.023317426065057083,0.15706806282722513,0.09424083769633508,0.9695634817574086
H263,90,21.421390533447266,4.796727647668881,0.23539990186691284,0.06662121732873445,0.39267015706806285,0.2931937172774869,0.9674094676021456
H263,85,1.0264019966125488,7.674764236270251,0.031103091314435005,0.1065939477259757,0.09424083769633508,0.2931937172774869,0.9773604741796871
H263,80,1.8590264320373535,11.751982736788753,0.035075969994068146,0.09554457509584352,0.2774869109947644,0.38219895287958117,0.9802471322374234
H262,100,0.0,0.0,0.0,0.0,0.0,0.0,0.9569247325615338
H262,95,0.06945908069610596,0.5218132402274686,0.013891816139221191,0.04348443668562238,0.02617801047120419,0.06282722513089005,0.9605289914915327
H262,90,0.0866079330444336,3.3917860614786113,0.01732158660888672,0.08075681098758598,0.02617801047120419,0.15706806282722513,0.9724313097692115
H262,85,1.6500636339187622,17.350290237563502,0.041251592338085175,0.19278100263959447,0.1099476439790576,0.24083769633507854,0.9627120643328088
H262,80,1.5812623500823975,25.96020870131678,0.04273682087659836,0.2545118500129096,0.1256544502617801,0.28272251308900526,0.9508642667388361
H261,100,0.0,0.0,0.0,0.0,0.0,0.0,0.9054197958978102
H261,95,0.00026661157608032227,2.75521529080316,0.00026661157608032227,0.07653375807786555,0.005235602094240838,0.18848167539267016,0.8875954852164867
H261,90,9.00582218170166,4.469571471747306,0.09005822241306305,0.05320918418746793,0.32460732984293195,0.3507853403141361,0.8233892864739336
H261,85,14.78565502166748,7.245195764704475,0.14081576466560364,0.053273498269885845,0.2931937172774869,0.5445026178010471,0.909396998618347
H261,80,24.916719436645508,7.2451957647045795,0.1873437613248825,0.053273498269886616,0.39790575916230364,0.5445026178010471,0.895153161901078
H260,100,155.06912231445312,0.0,0.6742135882377625,0.0,0.5916230366492147,0.0,0.28182936672127396
H260,95,71.85966491699219,0.46672770325096813,0.4381686747074127,0.025929316847276007,0.42408376963350786,0.09424083769633508,0.5725224595519166
H260,90,17.343650817871094,1.555759010836561,0.231248676776886,0.03704188121039431,0.21465968586387435,0.2198952879581152,0.8187911718110543
H260,85,10.227790832519531,3.34488187329863,0.15735062956809998,0.04847654888838594,0.2198952879581152,0.2879581151832461,0.5973530543985147
H260,80,9.400887489318848,8.167734806891987,0.10931264609098434,0.07358319645848638,0.32460732984293195,0.3612565445026178,0.7481962812973816
H259,100,31.230844497680664,0.0,0.7435915470123291,0.0,0.07853403141361257,0.0,0.6796216654603522
H259,95,1.7175978422164917,0.1669003690759987,0.03505301848053932,0.027816728179333117,0.14136125654450263,0.031413612565445025,0.8650758418357292
H259,90,79.09298706054688,1.168302583531974,0.5237945914268494,0.03245284954255483,0.4816753926701571,0.18848167539267016,0.5524724896221302
H259,85,31.714420318603516,3.2545571969818896,0.15320976078510284,0.04339409595975853,0.5287958115183246,0.29842931937172773,0.7644686358140986
H259,80,12.250414848327637,5.924963102197863,0.15123969316482544,0.0617183656478944,0.3507853403141361,0.33507853403141363,0.5462623247408844
H258,100,30.246234893798828,0.0,0.32176846265792847,0.0,0.25654450261780104,0.0,0.6162315689701438
H258,95,0.14686158299446106,0.5260376752627136,0.018357697874307632,0.029224315292372977,0.031413612565445025,0.09424083769633508,0.9449463422729206
H258,90,0.0206335186958313,1.5781130257881193,0.004126703832298517,0.04383647293855887,0.02617801047120419,0.14659685863874344,0.9242274418645499
H258,85,1.4189943075180054,3.682263726838981,0.07094971835613251,0.05114255176165251,0.10471204188481675,0.2094240837696335,0.9147964395579872
H258,80,45.95428466796875,9.030313425343195,0.30035480856895447,0.08600298500326853,0.3717277486910995,0.3507853403141361,0.8127712876200561
H257,100,45.603919982910156,0.0,0.5182263851165771,0.0,0.2931937172774869,0.0,0.7181747827942353
H257,95,68.47489929199219,0.8010401567335538,0.5267300009727478,0.029668153953094585,0.418848167539267,0.13089005235602094,0.7003959128290337
H257,90,12.829102516174316,2.225111546482119,0.1914791464805603,0.046356490551710816,0.28272251308900526,0.16753926701570682,0.9127539862944978
H257,85,13.387297630310059,6.408321253868522,0.15041907131671906,0.08900446185928503,0.2094240837696335,0.2931937172774869,0.8582711129360474
H257,80,60.59403991699219,12.46062466029982,0.29702961444854736,0.10650106547264802,0.643979057591623,0.3717277486910995,0.5390379734958196
H256,100,0.0,0.0,0.0,0.0,0.0,0.0,0.9035948840491254
H256,95,0.0,0.0,0.0,0.0,0.0,0.0,0.9233030759895049
H256,90,0.0,6.658513617372887,0.0,0.13871903369526847,0.0,0.16753926701570682,0.8976127491889623
H256,85,0.6839321255683899,11.358640876694896,0.04274575784802437,0.23663835159781033,0.041884816753926704,0.16753926701570682,0.9103939468876967
H256,80,2.0620288848876953,17.037961315042384,0.0572785809636116,0.17747876369835816,0.1256544502617801,0.33507853403141363,0.8852381345482041
H174,100,0.0,0.0,0.0,0.0,0.0,0.0,0.9600697097119941
